module,items,urban,rural
M15 [Laboratory Testing],"Out of the above number screened positive, number confirmed with HIV infection at Integrated Counselling and Testing Centre (ICTC)",5788,5502
M15 [Laboratory Testing],Number of Male STI/RTI attendees tested for syphilis,40444,30935
M15 [Laboratory Testing],Number of Male STI/RTI attendeees found sero Positive for syphilis,4322,4001
M15 [Laboratory Testing],Number of Female(Non ANC)STI/RTI attendees tested for syphilis,38002,27749
M15 [Laboratory Testing],Number of Female(Non ANC)STI/RTI attendees found sero Positive for syphilis,1285,1134
M15 [Laboratory Testing],Widal tests - Number Tested,389172,224179
M15 [Laboratory Testing],Widal tests - Number Positive,90649,24577
M15 [Laboratory Testing],Radiology - X-ray,1024142,573698
M15 [Laboratory Testing],Radiology - Ultrasonography (USG),416272,280858
M16 [Details of deaths reported with probable causes:],Infant deaths within 24 hours (1 to 23 hours) of birth,916,867
M16 [Details of deaths reported with probable causes:],Infant Deaths up to 4 weeks due to Sepsis,451,418
M16 [Details of deaths reported with probable causes:],Infant Deaths up to 4 weeks due to Asphyxia,643,620
M16 [Details of deaths reported with probable causes:],Infant Deaths up to 4 weeks due to Other causes,1491,1436
M16 [Details of deaths reported with probable causes:],Number of Infant Deaths (1 -12 months) due to Pneumonia,164,145
M16 [Details of deaths reported with probable causes:],Number of Infant Deaths (1 -12 months) due to Diarrhoea,3,2
M16 [Details of deaths reported with probable causes:],Number of Infant Deaths (1 -12 months) due to Fever related,63,60
M16 [Details of deaths reported with probable causes:],Number of Infant Deaths (1 -12 months) due to Measles,11,9
M16 [Details of deaths reported with probable causes:],Number of Infant Deaths (1 -12 months) due to Others,639,612
M16 [Details of deaths reported with probable causes:],Number of Child Deaths (1 -5 years) due to Pneumonia,64,59
M16 [Details of deaths reported with probable causes:],Number of Child Deaths (1 -5 years) due to Diarrhoea,5,5
M16 [Details of deaths reported with probable causes:],Number of Child Deaths (1 -5 years) due to Fever related,65,54
M16 [Details of deaths reported with probable causes:],Number of Child Deaths (1 -5 years) due to Measles,1,1
M16 [Details of deaths reported with probable causes:],Number of Child Deaths (1 -5 years) due to Others,312,306
M16 [Details of deaths reported with probable causes:],Number of Maternal Deaths due to Bleeding,41,39
M16 [Details of deaths reported with probable causes:],Number of Maternal Deaths due to High fever,56,52
M16 [Details of deaths reported with probable causes:],Number of Maternal Deaths due to Abortion,3,2
M16 [Details of deaths reported with probable causes:],Number of Maternal Deaths due to Obstructed/prolonged labour,1,1
M16 [Details of deaths reported with probable causes:],Number of Maternal Deaths due to Severe hypertension/fits,65,63
M16 [Details of deaths reported with probable causes:],Number of Maternal Deaths due to Other Causes (including causes not known),276,252
M16 [Details of deaths reported with probable causes:],Total Facility Based Maternal Death Reviews (FBMDR) done,302,289
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Diarrhoeal diseases,96,91
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Tuberculosis,555,550
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Respiratory diseases including infections (other than TB),10078,8479
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Other Fever Related,1059,977
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to HIV/AIDS,539,433
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Heart disease/Hypertension related,13755,13060
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Cancer,1522,1465
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Neurological disease including strokes,3592,3415
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Accidents/Burn cases,1595,1518
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Suicide,1627,1600
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Animal bites and stings,171,167
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Known Acute Disease,6642,6517
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Known Chronic Disease,13664,13319
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Causes not known,161044,159322
M16 [Details of deaths reported with probable causes:],Number of Deaths due to Malaria- Plasmodium Vivax,1,0
M16 [Details of deaths reported with probable causes:],Number of Deaths due to Malaria- Plasmodium Falciparum,11,11
M16 [Details of deaths reported with probable causes:],Number of Deaths due to Kala Azar,0,0
M16 [Details of deaths reported with probable causes:],Number of Deaths due to Dengue,10,10
M16 [Details of deaths reported with probable causes:],Number of Deaths due to Acute Encephelitis Syndrome (AES),1,1
M16 [Details of deaths reported with probable causes:],Number of Deaths due to Japanese Encephalitis (JE),0,0
M17 [Vaccines],Vaccine - DPT,-331250,nan
M17 [Vaccines],Vaccine - DPT,877300,nan
M17 [Vaccines],Vaccine - DPT,181010,nan
M17 [Vaccines],Vaccine - DPT,947440,nan
M17 [Vaccines],Vaccine - DPT,-539080,nan
M17 [Vaccines],Vaccine - Pentavalent,-377490,nan
M17 [Vaccines],Vaccine - Pentavalent,1088600,nan
M17 [Vaccines],Vaccine - Pentavalent,198190,nan
M17 [Vaccines],Vaccine - Pentavalent,1080250,nan
M17 [Vaccines],Vaccine - Pentavalent,-567330,nan
M17 [Vaccines],Vaccine - OPV,-1156676,nan
M17 [Vaccines],Vaccine - OPV,1661110,nan
M17 [Vaccines],Vaccine - OPV,171320,nan
M17 [Vaccines],Vaccine - OPV,1923654,nan
M17 [Vaccines],Vaccine - OPV,-1590540,nan
M17 [Vaccines],Vaccine - TT,848672,nan
M17 [Vaccines],Vaccine - TT,543520,nan
M17 [Vaccines],Vaccine - TT,0,nan
M17 [Vaccines],Vaccine - TT,691754,nan
M17 [Vaccines],Vaccine - TT,649758,nan
M17 [Vaccines],Vaccine - DT,-1173420,nan
M17 [Vaccines],Vaccine - DT,689190,nan
M17 [Vaccines],Vaccine - DT,375590,nan
M17 [Vaccines],Vaccine - DT,599650,nan
M17 [Vaccines],Vaccine - DT,-1459470,nan
M17 [Vaccines],Vaccine - BCG,426540,nan
M17 [Vaccines],Vaccine - BCG,982460,nan
M17 [Vaccines],Vaccine - BCG,116120,nan
M17 [Vaccines],Vaccine - BCG,1012660,nan
M17 [Vaccines],Vaccine - BCG,280220,nan
M17 [Vaccines],Vaccine - Measles,30000,nan
M17 [Vaccines],Vaccine - Measles,0,nan
M17 [Vaccines],Vaccine - Measles,0,nan
M17 [Vaccines],Vaccine - Measles,10000,nan
M17 [Vaccines],Vaccine - Measles,20000,nan
M17 [Vaccines],Vaccine - JE,-2060115,nan
M17 [Vaccines],Vaccine - JE,274900,nan
M17 [Vaccines],Vaccine - JE,49575,nan
M17 [Vaccines],Vaccine - JE,336950,nan
M17 [Vaccines],Vaccine - JE,-2171740,nan
M17 [Vaccines],Vaccine - Hepatitis B,-971390,nan
M17 [Vaccines],Vaccine - Hepatitis B,353520,nan
M17 [Vaccines],Vaccine - Hepatitis B,113130,nan
M17 [Vaccines],Vaccine - Hepatitis B,371890,nan
M17 [Vaccines],Vaccine - Hepatitis B,-1102890,nan
M17 [Vaccines],Vaccine - Typhoid,0,nan
M17 [Vaccines],Vaccine - Typhoid,0,nan
M17 [Vaccines],Vaccine - Typhoid,0,nan
M17 [Vaccines],Vaccine - Typhoid,0,nan
M17 [Vaccines],Vaccine - Typhoid,0,nan
M17 [Vaccines],Vaccine - Vitamin K,123090,nan
M17 [Vaccines],Vaccine - Vitamin K,0,nan
M17 [Vaccines],Vaccine - Vitamin K,0,nan
M17 [Vaccines],Vaccine - Vitamin K,3230,nan
M17 [Vaccines],Vaccine - Vitamin K,119860,nan
M17 [Vaccines],Rotavirus,-1840125,nan
M17 [Vaccines],Rotavirus,1441170,nan
M17 [Vaccines],Rotavirus,307590,nan
M17 [Vaccines],Rotavirus,1373265,nan
M17 [Vaccines],Rotavirus,-2079810,nan
M17 [Vaccines],Inactivated Polio Vaccine,-943835,nan
M17 [Vaccines],Inactivated Polio Vaccine,951500,nan
M17 [Vaccines],Inactivated Polio Vaccine,76700,nan
M17 [Vaccines],Inactivated Polio Vaccine,1042160,nan
M17 [Vaccines],Inactivated Polio Vaccine,-1111195,nan
M17 [Vaccines],Measles Rubella(MR),-1650900,nan
M17 [Vaccines],Measles Rubella(MR),1217220,nan
M17 [Vaccines],Measles Rubella(MR),366870,nan
M17 [Vaccines],Measles Rubella(MR),1195025,nan
M17 [Vaccines],Measles Rubella(MR),-1958558,nan
M18 [Family Planning],IUD 380 A,-89322,nan
M18 [Family Planning],IUD 380 A,33160,nan
M18 [Family Planning],IUD 380 A,9017,nan
M18 [Family Planning],IUD 380 A,19181,nan
M18 [Family Planning],IUD 380 A,-84360,nan
M18 [Family Planning],IUD 375 A,-910276,nan
M18 [Family Planning],IUD 375 A,78178,nan
M18 [Family Planning],IUD 375 A,66250,nan
M18 [Family Planning],IUD 375 A,461672,nan
M18 [Family Planning],IUD 375 A,-903260,nan
M18 [Family Planning],Condoms,6014311,nan
M18 [Family Planning],Condoms,1832281,nan
M18 [Family Planning],Condoms,1055569,nan
M18 [Family Planning],Condoms,3534030,nan
M18 [Family Planning],Condoms,3256993,nan
M18 [Family Planning],Oral Contraceptive,722460,nan
M18 [Family Planning],Oral Contraceptive,559005,nan
M18 [Family Planning],Oral Contraceptive,112440,nan
M18 [Family Planning],Oral Contraceptive,366795,nan
M18 [Family Planning],Oral Contraceptive,802230,nan
M18 [Family Planning],Emergency Contraceptive Pills,412979,nan
M18 [Family Planning],Emergency Contraceptive Pills,82160,nan
M18 [Family Planning],Emergency Contraceptive Pills,67550,nan
M18 [Family Planning],Emergency Contraceptive Pills,118716,nan
M18 [Family Planning],Emergency Contraceptive Pills,308873,nan
M18 [Family Planning],Centchroman weekly pills,2137131,nan
M18 [Family Planning],Centchroman weekly pills,624333,nan
M18 [Family Planning],Centchroman weekly pills,164094,nan
M18 [Family Planning],Centchroman weekly pills,296924,nan
M18 [Family Planning],Centchroman weekly pills,2286046,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),2028,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),1840,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),150,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),1004,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),2714,nan
M18 [Family Planning],Tubal rings,107919,nan
M18 [Family Planning],Tubal rings,8220,nan
M18 [Family Planning],Tubal rings,5954,nan
M18 [Family Planning],Tubal rings,8499,nan
M18 [Family Planning],Tubal rings,101686,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),1237035,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),821320,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),229580,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),400730,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),1428045,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),251546360,nan
M19 [Other Items],IFA tablets ( Adult),159483100,nan
M19 [Other Items],IFA tablets ( Adult),3593200,nan
M19 [Other Items],IFA tablets ( Adult),149443200,nan
M19 [Other Items],IFA tablets ( Adult),257993060,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),107362525,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),44292750,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),135000,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),46036525,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),105483750,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),60217086,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),85714950,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),0,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),57717243,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),88214793,nan
M19 [Other Items],IFA Syrup (Paediatric),2813036,nan
M19 [Other Items],IFA Syrup (Paediatric),2594405,nan
M19 [Other Items],IFA Syrup (Paediatric),0,nan
M19 [Other Items],IFA Syrup (Paediatric),2173339,nan
M19 [Other Items],IFA Syrup (Paediatric),3174777,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Vit A syrup,59023,nan
M19 [Other Items],Vit A syrup,232089,nan
M19 [Other Items],Vit A syrup,0,nan
M19 [Other Items],Vit A syrup,220451,nan
M19 [Other Items],Vit A syrup,70661,nan
M19 [Other Items],ORS (New WHO),17202632,nan
M19 [Other Items],ORS (New WHO),1821890,nan
M19 [Other Items],ORS (New WHO),0,nan
M19 [Other Items],ORS (New WHO),3852270,nan
M19 [Other Items],ORS (New WHO),15172252,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,2622000,nan
M19 [Other Items],Zinc 20 mg tablet,3736900,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,3699950,nan
M19 [Other Items],Zinc 20 mg tablet,2546950,nan
M19 [Other Items],Albendazole 400 mg tablet,4442113,nan
M19 [Other Items],Albendazole 400 mg tablet,4708230,nan
M19 [Other Items],Albendazole 400 mg tablet,124,nan
M19 [Other Items],Albendazole 400 mg tablet,5161639,nan
M19 [Other Items],Albendazole 400 mg tablet,4449560,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1429830,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1512800,nan
M20 [Syringes],Syringes - 0.1 ml (AD),434100,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1673500,nan
M20 [Syringes],Syringes - 0.1 ml (AD),835030,nan
M20 [Syringes],Syringes - 0.5 ml (AD),2533247,nan
M20 [Syringes],Syringes - 0.5 ml (AD),21005410,nan
M20 [Syringes],Syringes - 0.5 ml (AD),1087096,nan
M20 [Syringes],Syringes - 0.5 ml (AD),24925292,nan
M20 [Syringes],Syringes - 0.5 ml (AD),-2473731,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),1440299,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),312020,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),21300,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),389393,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),1341626,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),246338,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,4386,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,4537,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,31273,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,27033,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,6463,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,6055,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,20997,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,16290,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,76633,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,1306,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),28637,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,14807338,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,14645955,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,1671907,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,1640463,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,267645,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,70182,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,4038580,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,245201,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,0,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,1082134,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,23385366,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,2616944,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,200297,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,13058,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,442,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,189,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),392,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,166913,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,164078,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,163789,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,113112,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,19606,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,131004,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,29732,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,29360,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,7722,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,3763,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,4937,nan
